"Species","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26"
"Hypsiprymnodon_moschatus",8.5974004855,6.29401286875,8.684508993,10.9841828005,7.145712523,8.182425578,9.782164228,8.189438113,10.9841828005,11.8850378405,10.044530303,5.72698699275,8.684508993,8.5974004855,11.272372248,9.930887593,8.085682533,7.7263655905,5.80321202775,7.7560328355,6.835535763,7.0117720605,8.0147733755,5.96319932675,11.8850378405
"Lagorchestes_conspicillatus",7.238751189,7.238751189,7.238751189,7.238751189,7.238751189,7.238751189,7.238751189,7.238751189,7.238751189,7.238751189,7.238751189,7.238751189,7.238751189,7.238751189,7.238751189,7.238751189,7.238751189,7.238751189,7.238751189,7.238751189,7.238751189,7.238751189,7.238751189,7.238751189,7.238751189
"Lagorchestes_hirsutus",5.839107799,16.360907349,12.480912077,16.096758289,15.606625815,14.795954273,5.8825866262,5.7571536946,15.780787365,16.096758289,10.395792149,10.668120749,14.537065109,15.117185093,5.6882498586,5.6637569486,6.5760209736,13.463185633,7.43750596,12.577546601,15.606625815,8.470831457,14.305821799,12.973744911,5.7936408126
"Lagostrophus_fasciatus",6.3603559475,6.3603559475,6.3603559475,6.3603559475,6.3603559475,6.3603559475,6.3603559475,6.3603559475,6.3603559475,6.3603559475,6.3603559475,6.3603559475,6.3603559475,6.3603559475,6.3603559475,6.3603559475,6.3603559475,6.3603559475,6.3603559475,6.3603559475,6.3603559475,6.3603559475,6.3603559475,6.3603559475,6.3603559475
"Macropus_fuliginosus",9.473068414,27.777796136,29.776491678,27.547244578,10.087431276,29.776491678,9.186202132,30.092462602,16.396665704,29.37177857,29.022210144,9.1885117292,9.125543542,28.042636948,27.31669302,9.2995756222,9.081132616,22.707471386,27.461825212,25.264167006,29.776491678,27.000722096,30.092462602,10.3652859096,28.070974554
"Macropus_giganteus",30.929323514,30.413280108,10.7179625138,10.8863094603,15.383493681,10.8394774722,30.816331807,10.8418982506,23.681922093,10.6107601372,10.630188042,31.078819458,29.372537069,30.239464434,10.7430538589,29.341366241,28.532978771,12.1186826366,10.6662710914,31.309371016,10.8027171554,10.6733905604,29.183380779,10.7173974178,10.701127078
"Notamacropus_agilis",9.03435539766667,9.18075099366667,22.0160413166667,27.6247895977778,26.6144660733333,28.2212203066667,12.1431858711111,9.09153830433333,9.18906549522222,8.98409126611111,11.9331415787778,20.5714088222222,25.3127971444444,9.15331274522222,9.29733900544444,16.2108806933333,9.106302277,27.0014149744444,28.37809443,27.56159128,8.97662971011111,9.02903462388889,9.26332433544444,9.63661073866667,9.014909619
"Notamacropus_irma",7.2376578145,18.26719605,7.2399880615,10.30265196,18.26719605,7.1764255395,7.6725911945,20.152899885,20.942827195,20.942827195,19.492527235,17.690817155,7.1764255395,7.2399880615,18.26719605,18.26719605,7.2399880615,7.1764255395,20.152899885,7.3288756095,17.690817155,7.3288756095,7.3486851295,7.5512401435,15.950074995
"Onychogalea_fraenata",14.4631961475,16.56606976,11.2698061425,10.49414870725,10.43980017325,17.29121974,15.66521472,15.9534041675,15.66521472,10.43863504975,10.49414870725,10.59542621425,15.9534041675,10.59542621425,10.7219647155,10.40801891225,15.9534041675,10.43980017325,10.43980017325,15.9534041675,10.40801891225,10.49414870725,15.9534041675,17.29121974,15.66521472
"Onychogalea_unguifera",21.74014406,8.5332614015,9.697316865,8.1460019945,18.48813402,8.0349746795,19.064512915,8.3485570085,8.397219435,8.0373049265,20.2898441,21.74014406,9.5833094765,19.064512915,8.9715005095,8.1261924745,8.0373049265,21.74014406,19.064512915,8.1261924745,7.9737424045,12.54931517,7.9737424045,7.9737424045,7.9737424045
"Osphranter_antilopinus",31.283460084,31.457621634,29.633087642,21.334387864,5.5961657438,27.927570518,5.5545511142,28.243541442,6.2486947926,30.61335259,27.635083852,5.7372356786,5.5037010966,27.635083852,10.204261912,30.52917855,5.6770637878,25.701574706,28.243541442,5.5891740346,28.997822976,5.5716728338,5.7225307742,20.900161222,5.6590099694
"Osphranter_robustus",9.651146716,28.40172068,10.4225150455,9.5965316041,9.4741406724,23.882930121,9.6975899556,28.576504893,28.604077234,9.467425272,9.4891646856,9.4385044086,28.324549417,28.387551877,28.487140046,28.804772379,9.47738428,27.186990759,29.921680001,9.5194836972,30.482717162,9.5336375924,29.052122688,9.5963540582,9.5190176478
"Osphranter_rufus",25.98255716,13.3808974185,22.87325152,24.096853325,18.921126815,24.096853325,13.5022484695,13.1783424045,13.0673150895,13.0673150895,13.1783424045,13.3808974185,25.32218451,25.98255716,25.98255716,25.32218451,20.55931455,24.096853325,23.52047443,13.0673150895,13.0060828145,13.0673150895,13.1783424045,24.096853325,25.98255716
"Petrogale_brachyotis",17.6709031005,7.220074007,7.220074007,19.4726131805,7.21774376,7.531326089,7.328771075,7.531326089,7.156511485,13.0715554855,18.2472819955,18.2472819955,19.4726131805,20.9229131405,7.7844030915,7.5915916855,7.328771075,20.9229131405,7.220074007,7.21774376,17.6709031005,7.220074007,15.2668659555,7.328771075,7.308961555
"Petrogale_penicillata",11.02707148,11.02707148,11.02707148,11.02707148,11.02707148,11.02707148,11.02707148,11.02707148,11.02707148,11.02707148,11.02707148,11.02707148,11.02707148,11.02707148,11.02707148,11.02707148,11.02707148,11.02707148,11.02707148,11.02707148,11.02707148,11.02707148,11.02707148,11.02707148,11.02707148
"Petrogale_persephone",18.392613,9.741630103,9.741630103,18.9192312066667,17.13547711,14.2550184466667,10.0724072063333,12.1252708366667,17.13547711,15.59072974,17.9523645666667,9.78245161966667,9.843263483,9.99150650566667,14.7771179266667,18.9192312066667,9.741630103,9.843263483,9.741630103,17.9523645666667,9.843263483,9.741630103,9.741630103,14.2550184466667,9.741630103
"Potorous_tridactylus",6.4796078174,8.3055842216,6.4186277894,6.5880186016,9.7817482696,9.7817482696,8.3885886856,7.3054668056,11.3450684676,6.4796078174,9.4399204836,6.4186277894,9.8726624376,7.7556020256,11.3450684676,6.4875316254,6.4875316254,7.1000919518,6.4186277894,6.4440527982,6.4796078174,9.0697509736,9.7817482696,9.1266607956,11.6092175276
"Pseudocheirus_peregrinus",11.046018625,7.068512284,8.77724722833333,8.10554501166667,9.77240737166667,7.776529625,9.183003655,6.62747998466667,9.96924443166667,12.3842043983333,9.21167594166667,6.66830150133333,8.10554501166667,7.451694718,8.30807420166667,10.5708426516667,7.00049264933333,8.46384688166667,7.03774035066667,12.232680785,8.85577037833333,9.96924443166667,7.28410683866667,8.34052674166667,9.183003655
"Setonix_brachyurus",14.7681665056667,16.936173199,15.969306559,8.98986261733333,15.969306559,8.18613017733333,15.969306559,12.1771107356667,16.4095549923333,14.3366845656667,7.873411822,14.7681665056667,7.873411822,13.1654750756667,7.75857209533333,7.75857209533333,7.799393612,9.563999629,12.271960439,7.799393612,7.86020547533333,15.1524191023333,8.008448498,7.75857209533333,15.1524191023333
"Spilocuscus_maculatus",10.4675854463333,13.41633391,19.0169349633333,10.480791793,14.87934041,15.9711528666667,13.63987018,15.7728550466667,15.7728550466667,10.406773583,16.9440645366667,10.408327081,16.12267648,13.5108794533333,15.7728550466667,10.480791793,14.3093147333333,16.12267648,18.57668653,15.7728550466667,12.0789988233333,13.7077165133333,11.867929977,15.9711528666667,15.9711528666667
"Thylacinus_cynocephalus",20.60891573,22.10458208875,24.866911095,23.806040865,20.60061787875,23.9761698825,22.30061563875,24.43746495125,24.42015175875,25.97186697875,22.98474970125,21.68337531125,21.98623092875,26.15086863625,24.91851516125,24.2555472025,25.93562656,23.2704321175,24.6240986175,23.72761800875,24.55889057375,25.5195244475,24.96897937625,23.10795003875,21.56021024375
"Thylogale_stigmatica",10.6422224525,10.6422224525,10.6422224525,10.6422224525,10.6422224525,10.6422224525,10.6422224525,10.6422224525,10.6422224525,10.6422224525,10.6422224525,10.6422224525,10.6422224525,10.6422224525,10.6422224525,10.6422224525,10.6422224525,10.6422224525,10.6422224525,10.6422224525,10.6422224525,10.6422224525,10.6422224525,10.6422224525,10.6422224525
"Thylogale_thetis",10.9730535043333,10.9730535043333,10.9730535043333,10.9730535043333,10.9730535043333,10.9730535043333,10.9730535043333,10.9730535043333,10.9730535043333,10.9730535043333,10.9730535043333,10.9730535043333,10.9730535043333,10.9730535043333,10.9730535043333,10.9730535043333,10.9730535043333,10.9730535043333,10.9730535043333,10.9730535043333,10.9730535043333,10.9730535043333,10.9730535043333,10.9730535043333,10.9730535043333
"Trichosurus_vulpecula",13.430901471,12.4438481776667,10.36946535,14.5149048176667,10.0914928175,10.1466204155,13.430901471,11.1540405293333,11.5969864893333,14.0314714976667,11.259023331,13.6230277693333,11.5630633226667,11.567738346,10.1126105981667,14.2515957143333,11.1228542843333,10.500629086,9.94651502416667,11.0179053143333,14.0314714976667,11.1540405293333,11.2788014943333,9.97692095583333,10.6439624193333
"Wallabia_bicolor",20.8168175133333,12.143060488,18.7007622,20.55350841,20.1450646816667,12.461366972,12.1226497296667,15.7359651433333,12.143060488,21.03694173,12.2012571003333,18.7007622,12.194653927,20.0005065166667,13.6831720281667,17.8036123366667,20.408373785,20.1450646816667,21.03694173,12.1642479953333,19.9529383833333,20.8168175133333,19.7328141666667,20.408373785,20.1450646816667
