"Species","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26"
"Osphranter_antilopinus",22.947356296,22.573984692,9.465994276,9.0093650782,17.16366049,22.27074227,9.9489539816,22.433633026,22.006238562,9.1492489732,8.85673289,22.510765182,8.8234928854,8.4849885044,22.94390146,22.518286738,9.4434677112,9.017658875,22.507310346,22.518286738,8.4390002066,22.884136786,9.2688588008,9.0332605892,13.453677
"Osphranter_robustus",21.97125443,21.824862124,12.9147735617,13.3909672662,21.886354216,21.786296046,13.4730238235,21.673546855,13.2532779427,12.9825209377,12.8505720774,13.1517731282,21.716120213,13.1660823095,21.767683254,13.4251429133,15.5622207746,21.897071317,13.2532779427,21.897071317,13.0480663147,13.8164848855,13.0731462131,21.867741424,21.853017043
"Osphranter_rufus",23.261520485,23.42820635,6.5171002035,4.939549043,22.50341443,23.770448425,19.624138475,23.770448425,5.7858099955,6.92738299,23.261520485,5.670839251,6.0040711335,6.0811220375,23.01234237,22.91927841,6.0040711335,5.108917483,23.779085515,23.779085515,6.9382290695,23.62103674,6.680963646,4.939549043,23.93713429
"Petrogale_brachyotis",17.48747096,16.729364905,9.381621416,8.9713386295,16.729364905,8.916940934,17.654156825,9.381621416,17.48747096,8.916940934,17.49610805,17.654156825,17.145228885,17.49610805,8.9713386295,16.932362095,8.916940934,9.3924674955,8.9713386295,17.654156825,8.916940934,8.2400484215,17.145228885,8.0706799815,8.916940934
"Petrogale_penicillata",19.65328277,8.14916900733333,19.43679301,19.43679301,19.0367548233333,8.03992671233333,19.54215886,8.34971370033333,8.07619184266667,8.31344857,19.2086316266667,18.9313889733333,8.14916900733333,19.43679301,7.69790733233333,8.46730252233333,7.552399907,18.6908897966667,19.54791692,8.63046627766667,8.07619184266667,7.58866503733333,18.6007222166667,8.466186715,7.862186895
"Petrogale_persephone",14.8067729433333,15.0840155966667,13.9844026,15.31217698,15.31217698,9.908277284,15.31217698,9.147228621,14.7417640666667,9.147228621,15.31793504,9.91550800366667,9.598490296,14.8067729433333,9.63475542633333,9.63475542633333,9.598490296,9.03431632766667,15.42330089,15.42330089,15.31217698,9.03431632766667,14.71002563,15.0840155966667,13.1391353933333
"Potorous_tridactylus",10.7395913944,7.265307986,16.2645262376,12.9702275716,16.8773401616,17.1181369216,6.8725215104,6.5800054272,6.92284824,16.4866005896,12.5061142916,12.2169514076,10.3601034496,8.2473952692,13.7162379676,12.8469029056,6.0556288534,15.7932013376,7.7993886864,10.6269713136,11.1369324096,16.6895186596,16.7932978476,15.0581729576,16.9847882296
"Pseudocheirus_peregrinus",8.211393239,7.28641025566667,7.21326405366667,7.21326405366667,8.211393239,6.49896763833333,10.4783258423333,8.416870289,6.815985346,6.64447506366667,8.82190539233333,7.12318530833333,8.211393239,8.075478599,8.90557691233333,8.03992671233333,6.49896763833333,8.36466487233333,6.53523276866667,6.49896763833333,8.211393239,7.688849669,6.53523276866667,6.64447506366667,7.21326405366667
"Setonix_brachyurus",14.3872273396667,9.21520982266667,14.8926313763333,14.8926313763333,14.8983894363333,9.17894469233333,8.614770724,9.17894469233333,14.8983894363333,14.8983894363333,14.8926313763333,14.8926313763333,14.664469993,9.17894469233333,9.21520982266667,9.49707820733333,9.32445211766667,9.17894469233333,14.664469993,8.614770724,9.17894469233333,9.84664425733333,13.7395591463333,15.0037552863333,14.3872273396667
"Spilocuscus_maculatus",10.7937676643333,16.4533119866667,16.9644740833333,12.0324719566667,10.7937676643333,12.4687987833333,10.680855371,11.2812944696667,17.0698399333333,12.62051141,10.7937676643333,12.43491137,16.9587160233333,13.05594417,14.22771103,12.2956661096667,16.9644740833333,15.21458197,13.30778441,14.22771103,16.38830311,12.0755857743333,11.2812944696667,16.73055464,11.5548163273333
"Thylacinus_cynocephalus",17.37114044475,19.07999231625,18.9687805425,20.61515333,18.3519116125,17.102775205375,22.2726281875,21.008345485,21.76031845125,21.06081603125,20.34942814375,21.49560103875,16.330337228125,22.34991492,20.90669951125,18.607462775,20.88605817375,18.70629143625,20.72525878125,19.00838855375,21.04677890875,20.27263052,20.833768745,19.89703523875,16.56527925
"Thylogale_stigmatica",11.046071405,11.046071405,11.046071405,11.046071405,11.046071405,11.046071405,11.046071405,11.046071405,11.046071405,11.046071405,11.046071405,11.046071405,11.046071405,11.046071405,11.046071405,11.046071405,11.046071405,11.046071405,11.046071405,11.046071405,11.046071405,11.046071405,11.046071405,11.046071405,11.046071405
"Thylogale_thetis",15.67678489,14.5179546,15.67102683,15.67678489,15.67102683,15.67678489,15.4428654466667,9.506078471,15.3009542533333,10.267127134,15.67678489,15.1656227933333,15.67102683,15.4428654466667,15.78215074,14.5566248733333,9.506078471,15.78215074,9.39316617766667,10.2743578536667,9.39316617766667,15.78215074,15.78215074,15.67102683,15.1656227933333
"Trichosurus_vulpecula",15.9294318663333,9.949805925,12.9085211596667,15.313789903,15.5042081713333,14.2478520713333,15.673850818,15.4332525746667,10.1754367625,15.6413463796667,15.673850818,10.8343021953333,9.93167335983333,15.7597892196667,13.945981168,14.036418998,10.1754367625,10.0044270725,12.1011239453333,14.3411724696667,12.0962994346667,14.8601567063333,15.4558345146667,13.523030483,15.5042081713333
"Wallabia_bicolor",19.66186874,20.1861702166667,19.9262799,8.86112525,20.1175841516667,20.40130749,20.0432396216667,20.314724215,20.1785710816667,8.76268790266667,20.1761028883333,19.8403414983333,8.92614652316667,8.70051568566667,20.29306261,19.9906557633333,8.40029613633333,20.416290295,8.42414477183333,20.314724215,9.22453107333333,20.29018358,19.6425376033333,9.50528365066667,8.91758139666667
