"Species","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26"
"Macropus_giganteus",5.6981970702,5.7497242235,8.1436697618,8.0291405218,8.3855739419,5.4946744318,5.527430264,8.4403137426,8.234770725,8.4967707734,8.3223675374,8.6339768156,8.4795047441,5.4527377517,5.4507406186,8.2233451383,5.4559614173,8.3002748472,8.3538538274,8.2718226294,8.274028003,5.4911098997,8.4403137426,8.4010564646,8.1382447031
"Notamacropus_agilis",2.94931632711111,3.14034313611111,8.27838502177778,2.99475025655556,7.29841862455556,4.41113752244444,2.85807330855556,8.373328958,2.83489343266667,7.12399978644445,2.96033240877778,2.85944119366667,8.32088158333333,2.77080738944444,2.906307012,2.77660827688889,2.94154306377778,3.13476466266667,3.00298491055556,2.97295483388889,7.99748287588889,8.09362308888889,2.92034272944444,2.932909975,2.87358258344444
"Notamacropus_irma",3.369607088,7.591535414,6.708782885,6.0794446795,3.360358679,5.045136488,6.9108733775,3.334991942,7.591535414,7.1071597675,3.360358679,3.360358679,7.591535414,7.591535414,3.369607088,3.4822518705,6.9108733775,3.334991942,5.5867918255,7.591535414,3.53956863,6.9108733775,3.334991942,3.334991942,5.203248728
"Onychogalea_fraenata",4.55990821325,4.55990821325,4.55990821325,4.55990821325,4.55990821325,4.55990821325,4.55990821325,4.55990821325,4.55990821325,4.55990821325,4.55990821325,4.55990821325,4.55990821325,4.55990821325,4.55990821325,4.55990821325,4.55990821325,4.55990821325,4.55990821325,4.55990821325,4.55990821325,4.55990821325,4.55990821325,4.55990821325,4.55990821325
"Onychogalea_unguifera",4.0659841255,4.5060313,6.536415034,7.2236334125,7.564130122,4.001645697,6.8118595745,3.8173290335,7.2236334125,3.8265774425,3.7919622965,7.2236334125,7.2236334125,3.8265774425,3.8173290335,7.367843732,3.7919622965,3.9745746275,7.564130122,4.6019948015,7.367843732,4.0659841255,3.8265774425,4.515223973,7.2236334125
"Osphranter_antilopinus",8.3684493874,3.3778006848,2.8203056008,8.805498822,7.1982389466,8.4945399622,8.3529824962,8.0520742772,2.839032349,8.5176920314,2.71723014,8.805498822,8.3006571506,2.7384749256,8.496687232,8.004939371,2.811519858,3.0752055854,2.9376979678,2.8778477962,8.5726210694,2.9438463304,2.71723014,8.2821793234,8.188140408
"Osphranter_robustus",4.6494719116,8.1272185431,4.6966314392,4.6346872737,7.8485781657,8.0914168044,4.7163028152,8.2911856559,4.6363543419,4.6712097399,4.6592810457,8.0173056629,4.6050526744,8.0510874516,8.603868569,4.6800947399,8.2911856559,8.1927825338,4.7333329479,4.631871745,8.4284788837,7.8236425899,4.631190012,8.1457480585,8.0265903878
"Osphranter_rufus",1.832826464,2.1085526255,7.113752871,8.776174339,9.255181811,1.8691459425,1.624847396,2.0171431275,1.7721073245,1.990072058,8.972896657,7.8009712495,8.901288146,9.4572723035,1.8067224705,1.684829279,1.842074873,2.716511955,1.650214133,1.832826464,9.6535586935,1.650214133,1.650214133,2.2155374345,1.7721073245
"Petrogale_brachyotis",6.9845587765,3.6183607415,7.1808451665,6.7878364585,3.408677341,7.1808451665,7.1808451665,3.591289672,3.591289672,6.9845587765,3.613254029,6.7878364585,6.840348457,6.840348457,3.5559372695,5.8051319335,7.665220813,3.591289672,3.408677341,3.6183607415,3.8167550485,6.840348457,3.443292487,4.3245510155,6.840348457
"Petrogale_penicillata",2.26248892566667,2.37920109533333,2.36115371566667,7.574975202,2.36731932166667,3.723700926,2.51146396666667,2.37920109533333,6.436057119,6.75947570966667,2.38196222633333,2.22250100366667,2.22250100366667,2.44241584333333,7.121200511,6.85561592266667,2.36115371566667,2.38536670133333,2.56687061933333,2.48403149133333,2.495269921,7.34797739566667,6.48495981766667,7.30939061366667,6.72088892766667
"Petrogale_persephone",5.728275467,3.95154872433333,3.597244276,3.49241388,3.475502722,5.763283466,5.724696684,3.597244276,3.597244276,5.99028127233333,3.57367600766667,5.728275467,3.49241388,3.498579486,5.99028127233333,5.724696684,5.724696684,3.61529165566667,3.81987233766667,3.597244276,5.99028127233333,6.31319837,5.488767574,3.49241388,6.31319837
"Potorous_tridactylus",3.0195674642,6.1831439538,6.513393792,6.1855921194,2.0494305814,2.1231572468,2.4611078432,2.0639583728,6.594229989,2.2025149696,5.832190212,2.0984827606,2.0582163242,2.4402711246,6.3561903088,5.4739269922,5.8300429422,4.6910972642,2.1830074184,2.1931845486,2.2890017566,3.6487602108,6.070928107,2.053129945,2.12910481
"Pseudocheirus_peregrinus",2.938046574,1.80462425166667,1.78771309366667,1.81078985766667,2.72418708566667,1.88588637933333,1.81078985766667,1.90945464766667,1.78771309366667,1.80462425166667,1.90945464766667,2.698397091,2.540891296,2.23544897433333,3.469747127,1.90945464766667,2.479101921,2.26410439966667,2.13208270933333,1.80462425166667,1.81078985766667,2.61924895366667,1.81078985766667,3.52265332,4.17163405066667
"Setonix_brachyurus",4.71766363033333,4.84852122366667,5.17143832133333,4.84852122366667,2.35065383133333,4.62152341733333,4.84852122366667,4.34700752533333,5.17143832133333,5.17143832133333,5.17143832133333,4.16337783166667,2.35681943733333,5.17143832133333,4.84852122366667,4.16337783166667,2.470127132,4.16337783166667,3.57930511133333,2.35681943733333,2.45548422733333,2.35681943733333,4.71766363033333,2.35065383133333,5.17143832133333
"Spilocuscus_maculatus",2.84116499633333,5.66194948633333,5.07344780033333,5.33903238866667,5.66194948633333,3.76072783033333,2.922427124,4.42189023333333,5.07344780033333,5.11203458233333,5.11203458233333,2.94599539233333,3.03261018366667,3.51564266566667,5.33903238866667,3.33254971966667,2.82425383833333,4.32545376066667,5.66194948633333,2.964042772,3.33254971966667,2.82425383833333,2.964042772,2.84116499633333,5.07344780033333
"Thylacinus_cynocephalus",4.805754348375,4.363070994375,4.26513864825,3.954068344125,6.46900286225,5.255212578375,4.24125167875,4.733602511375,3.34820279675,6.017081884,4.052406820125,5.2568871845,4.321972096,5.393666717,5.39462376725,4.31455184425,4.50854975025,3.797825776875,4.342871074375,4.26035782175,5.675309256,4.387242731125,5.250119629375,3.730634121375,3.986207664
"Thylogale_stigmatica",4.1197351955,4.1197351955,4.1197351955,4.1197351955,4.1197351955,4.1197351955,4.1197351955,4.1197351955,4.1197351955,4.1197351955,4.1197351955,4.1197351955,4.1197351955,4.1197351955,4.1197351955,4.1197351955,4.1197351955,4.1197351955,4.1197351955,4.1197351955,4.1197351955,4.1197351955,4.1197351955,4.1197351955,4.1197351955
"Thylogale_thetis",3.34172899966667,6.16251348966667,3.32481784166667,5.839596392,3.72414500433333,3.34172899966667,3.44655939566667,3.34789460566667,3.42299112733333,3.59686964666667,3.34172899966667,3.34172899966667,3.32481784166667,3.32481784166667,5.57401180366667,3.44655939566667,3.32481784166667,5.61259858566667,6.16251348966667,3.34789460566667,3.59686964666667,5.61259858566667,6.16251348966667,5.30294955333333,5.839596392
"Trichosurus_vulpecula",4.0199839495,2.71187783316667,2.54512986433333,2.482310411,2.534725609,2.88087279683333,2.587140807,2.476937635,2.51448589583333,2.537808412,2.51448589583333,4.4701047965,2.59586971966667,3.99921904716667,2.57535667283333,3.0040384545,3.89608384433333,2.488476017,2.485393214,4.84738550916667,2.6014251555,5.303094901,4.34556974716667,4.98017780333333,4.18485179533333
"Wallabia_bicolor",8.08678314766667,7.45175000016667,3.03360545383333,3.10876057933333,7.81215679483333,7.88856205683333,3.10876057933333,3.04800191966667,4.167021592,7.49817100083333,3.15512297533333,3.21256,3.0678251595,7.02774745183333,2.98656303183333,7.38259711116667,3.68872565683333,3.34816124516667,4.74694815633333,7.6985703415,7.17475241016667,3.00426701983333,7.609138953,2.98964583483333,7.60720425216667
