"Species","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26"
"Petrogale_persephone",9.81130770766667,10.6455803563333,19.3392221633333,16.83966182,10.7619607486667,9.81130770766667,16.83966182,15.57112439,9.81130770766667,10.666785052,10.666785052,19.80943356,19.3392221633333,10.6455803563333,9.81130770766667,19.3392221633333,10.6855972473333,10.6455803563333,10.7619607486667,10.5054663293333,10.3582174123333,10.3582174123333,9.81130770766667,10.6455803563333,13.03914203
"Potorous_tridactylus",22.7502106864,20.5998150364,15.5541489644,23.8296047504,21.9205336424,7.0321638164,16.6928810524,22.6984011504,7.276241223,18.8697615284,16.3352836584,19.6818240404,12.3202738744,24.1117315884,14.1696256824,11.4589966404,7.3730324566,6.7713966998,7.0136427016,7.8841692452,22.7502106864,20.6516245724,24.4802641944,16.3352836584,7.7564522926
"Pseudocheirus_peregrinus",7.294033606,9.44213275,7.910308308,7.55052802533333,10.62389289,12.8831048033333,12.8831048033333,9.57791354333333,9.82770930666667,6.59987498433333,7.474164524,7.959099012,9.44166702333333,7.434147633,12.2311848866667,9.82770930666667,9.14605030333333,12.6139154133333,11.4117022833333,8.04043628866667,9.97990103666667,10.62389289,6.59987498433333,8.01914594933333,8.47019999
"Setonix_brachyurus",9.19752055433333,10.031793203,16.2258746666667,19.8098674166667,10.031793203,9.744430259,15.48655672,19.8098674166667,10.1481735953333,19.8098674166667,14.9573372366667,18.72543501,10.071810094,9.891679176,19.1956464066667,9.891679176,16.2258746666667,15.2115609833333,9.744430259,16.3122238933333,9.19752055433333,10.1481735953333,10.507953878,10.071810094,10.071810094
"Spilocuscus_maculatus",19.6379838433333,10.1100693876667,20.10819524,10.965546732,11.5293403526667,17.1384235,10.9443420363333,17.1384235,12.4413405933333,10.965546732,10.6569790923333,13.49009544,20.10819524,10.6569790923333,14.9218966866667,11.0607224286667,11.7569181943333,17.2247727266667,10.1100693876667,12.9888460333333,10.9443420363333,10.1100693876667,13.8263101166667,10.9443420363333,10.6569790923333
"Thylacinus_cynocephalus",28.74055374375,28.3973599225,26.31435389,31.77935877,27.22888066375,31.8575803025,23.82785406875,31.5781586925,28.5080500775,31.8251993425,30.2129994325,29.6404736625,29.03617526375,32.68302943125,29.0891159575,29.53905331875,31.45091815,28.15797670875,32.74091182625,28.43020077875,31.7780752625,29.7362246575,32.2549573625,30.412668065,27.79765591
"Thylogale_stigmatica",11.144049565,11.144049565,11.144049565,11.144049565,11.144049565,11.144049565,11.144049565,11.144049565,11.144049565,11.144049565,11.144049565,11.144049565,11.144049565,11.144049565,11.144049565,11.144049565,11.144049565,11.144049565,11.144049565,11.144049565,11.144049565,11.144049565,11.144049565,11.144049565,11.144049565
"Thylogale_thetis",10.2849061253333,18.86216754,16.4489564233333,10.1897304286667,19.9465999466667,10.802963218,10.208542624,9.33425308433333,16.3626071966667,15.62328925,16.3626071966667,18.86216754,10.208542624,9.33425308433333,19.3323789366667,15.56494188,10.1897304286667,9.881162789,15.3028336,10.028411706,10.1897304286667,15.9821677133333,19.3323789366667,9.881162789,10.168525733
"Trichosurus_vulpecula",10.0087471236667,14.1188154615,10.0441898315,19.2580916031667,13.0385501231667,9.67710207516667,15.9326618181667,9.687704423,15.0163577415,18.1234908515,19.5652021081667,11.5925440631667,10.1724370411667,16.2883198631667,12.9762064798333,14.0276373481667,11.5499142831667,9.69711052066667,18.1234908515,10.520534924,16.2883198631667,17.8163803465,12.2167352565,19.8723126131667,16.3314944765
"Wallabia_bicolor",28.863382285,9.4626636455,9.9463895255,9.66453531366667,9.45206129766667,9.93095526316667,9.61575121516667,9.8927735125,23.2488883,10.1883676095,28.0860603833333,25.3657387616667,10.1492679318333,9.819149054,9.3104211,11.8965097286667,26.57234432,9.9828389715,26.7302734916667,13.8878763183333,25.279389535,24.0296093633333,9.581834678,9.63575966066667,25.8647803516667
