"Species","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26"
"Lagorchestes_conspicillatus",133.5655127,133.5655127,133.5655127,133.5655127,133.5655127,133.5655127,133.5655127,133.5655127,133.5655127,133.5655127,133.5655127,133.5655127,133.5655127,133.5655127,133.5655127,133.5655127,133.5655127,133.5655127,133.5655127,133.5655127,133.5655127,133.5655127,133.5655127,133.5655127,133.5655127
"Lagorchestes_hirsutus",139.39330254,130.10285246,139.59776792,139.84368842,130.28555776,130.0897047,129.38638534,131.69310542,129.25534888,130.9219159,130.6659531,130.98887712,138.40681836,129.01913776,140.54508428,140.20784908,140.54508428,129.19053228,139.84368842,139.84368842,139.27126816,140.54508428,140.38203034,140.38203034,129.25534888
"Lagostrophus_fasciatus",133.2363257,133.2363257,133.2363257,133.2363257,133.2363257,133.2363257,133.2363257,133.2363257,133.2363257,133.2363257,133.2363257,133.2363257,133.2363257,133.2363257,133.2363257,133.2363257,133.2363257,133.2363257,133.2363257,133.2363257,133.2363257,133.2363257,133.2363257,133.2363257,133.2363257
"Macropus_fuliginosus",125.98951386,126.51937052,147.08490182,128.02958414,126.90183404,145.48497782,126.1371751,143.85913466,143.11290362,126.13064452,144.56419504,126.38735386,126.79707984,144.03698044,143.58821952,127.38532844,124.97061576,146.18637368,148.35871794,146.17524636,147.90833206,126.40843028,125.20682688,144.90143024,126.23703576
"Macropus_giganteus",145.33996929,125.70284253,144.84650942,123.96946811,142.03894488,125.56183268,143.16200844,125.81974156,123.86508701,144.08073771,142.84447054,133.81700967,142.32714223,125.65516808,126.53734001,142.21919295,125.34952185,122.94573556,142.32515501,136.57227467,143.61244725,123.69705112,142.94860034,124.94497162,141.68641469
"Notamacropus_agilis",145.679861388889,145.425958077778,128.571837888889,144.900532655556,126.817037133333,127.494851111111,143.475139111111,134.3794343,136.709369266667,126.904782755556,144.905635344444,145.316440144444,143.741445166667,144.328618088889,143.477174955556,145.302040611111,145.198532344444,127.753335144444,126.371276955556,127.119177355556,127.3287178,125.902139722222,146.017933922222,126.628127533333,146.364571966667
"Notamacropus_irma",136.63739685,133.6860794,135.80483835,142.7669,144.3637508,144.79920395,145.2068388,132.60591895,145.2068388,135.80483835,144.79920395,133.0955516,135.6634324,131.6878,133.0955516,144.3637508,144.79920395,143.45334915,131.6878,143.45334915,133.6860794,132.60591895,145.2068388,134.85385,142.7669
"Onychogalea_fraenata",131.97278135,131.55123735,130.7886359,132.125324325,131.97278135,125.21326195,130.75281195,127.271781125,131.97278135,132.125324325,131.768963925,126.79628695,125.21326195,126.21240165,126.21240165,125.91713775,131.97278135,126.21240165,125.672321425,133.5650515,126.21240165,131.55123735,131.97278135,133.5650515,131.096036525
"Onychogalea_unguifera",124.5452098,125.62537025,125.03484245,126.6454817,125.03484245,136.30304165,126.79314085,137.14612965,125.62537025,125.8161554,123.62709085,130.45178125,128.5766877,136.7384948,134.70619085,135.39264,127.7441292,125.62537025,127.7441292,125.8883385,123.62709085,135.39264,125.62537025,126.79314085,126.79314085
"Osphranter_antilopinus",122.95578632,127.5182046,146.60814654,148.34123224,148.45438292,149.6941207,148.88119912,126.61878492,151.13099076,123.64604998,123.61792774,147.71890872,124.65345062,146.80925326,126.00749246,124.70164244,125.26474308,122.70560756,146.8433316,147.88196266,122.53421304,147.24322234,123.70077238,123.55005758,125.21123726
"Osphranter_robustus",143.81935953,141.91340976,145.30837647,145.82422139,145.78223059,127.03561678,145.00246904,126.29983095,124.8386317,125.1473909,127.03759953,143.80145495,127.82854073,145.78223059,126.65577607,125.63538401,145.78223059,125.15259032,126.13220091,127.99203008,123.67013823,144.68309888,146.85136355,126.28194929,126.09410355
"Osphranter_rufus",133.2923681,149.07782825,144.1397983,149.07782825,145.89328795,145.4856531,133.2923681,132.37424915,133.78200075,134.37252855,133.78200075,144.1397983,136.4912875,145.05019995,149.07782825,136.4912875,135.54029915,133.78200075,136.34988155,144.1397983,135.39264,145.05019995,132.37424915,145.05019995,135.54029915
"Petrogale_brachyotis",129.0886341,138.1232245,140.84646595,137.52672365,130.16879455,139.9360643,139.24961515,129.57826675,132.9405359,141.9946399,131.33656515,139.9360643,136.2346509,141.2819191,139.9360643,131.188906,131.33656515,129.0886341,128.17051515,130.4317628,129.0886341,140.84646595,128.17051515,141.2819191,139.24961515
"Petrogale_penicillata",135.774110033333,135.774110033333,135.774110033333,135.774110033333,135.774110033333,135.774110033333,135.774110033333,135.774110033333,135.774110033333,135.774110033333,135.774110033333,135.774110033333,135.774110033333,135.774110033333,135.774110033333,135.774110033333,135.774110033333,135.774110033333,135.774110033333,135.774110033333,135.774110033333,135.774110033333,135.774110033333,135.774110033333,135.774110033333
"Petrogale_persephone",139.680099333333,141.599735566667,138.3077156,131.076095466667,131.796202433333,139.4767087,138.914650033333,139.4767087,138.914650033333,130.464016166667,138.914650033333,139.4767087,133.863826233333,138.914650033333,133.114437766667,138.914650033333,130.464016166667,131.402517233333,131.796202433333,131.076095466667,139.4767087,138.914650033333,139.204952133333,139.204952133333,138.3077156
"Potorous_tridactylus",139.27538274,135.77651942,139.9767786,139.9767786,138.68218314,139.27538274,135.83558308,139.6395434,140.09881298,140.09881298,135.13226372,134.56916308,138.61791982,138.68218314,139.00080308,136.74811384,141.25059472,136.21597842,135.36847484,135.80800454,135.77651942,139.27538274,135.4447889,135.36847484,134.56916308
"Pseudocheirus_peregrinus",139.765350166667,139.648855333333,142.839893533333,138.020844266667,139.765350166667,137.1339519,138.939053266667,138.540382533333,143.605342833333,135.327760733333,141.8230916,143.130195633333,139.428883366667,143.130195633333,139.005480733333,137.5692735,139.648855333333,135.721445933333,137.039681266667,142.2329591,143.605342833333,138.1830168,143.130195633333,141.2442931,135.8967581
"Setonix_brachyurus",131.4471738,139.290873233333,132.954672233333,132.0592531,134.191866033333,131.4471738,132.779360066667,142.5828932,142.5828932,132.906550166667,131.4471738,139.290873233333,140.188109766667,132.385674866667,139.897807666667,142.5828932,142.5828932,139.897807666667,142.5828932,132.0592531,142.5828932,139.290873233333,140.459866333333,132.779360066667,137.035067733333
"Spilocuscus_maculatus",140.418463066667,129.282743666667,138.2954362,137.733377533333,130.221244733333,131.295004233333,137.733377533333,132.0274359,133.988952,140.418463066667,131.393443666667,137.1264431,130.614929933333,132.5824749,131.933165266667,138.2954362,132.0274359,130.614929933333,132.0274359,129.282743666667,131.295004233333,137.733377533333,131.933165266667,134.281915933333,132.0274359
"Thylacinus_cynocephalus",135.049378725,141.0706018375,132.3147699125,136.944451025,138.467607575,132.517760175,137.271736325,137.94633965,134.073989125,135.5280591375,141.2665363,138.168991125,134.4981976625,132.9520191875,140.4267375125,135.9807110375,136.239394975,138.60110785,131.5726396,138.19986175,139.92240795,135.9111077,133.7685653625,142.819753225,140.3909135625
"Thylogale_stigmatica",129.56951635,129.56951635,129.56951635,129.56951635,129.56951635,129.56951635,129.56951635,129.56951635,129.56951635,129.56951635,129.56951635,129.56951635,129.56951635,129.56951635,129.56951635,129.56951635,129.56951635,129.56951635,129.56951635,129.56951635,129.56951635,129.56951635,129.56951635,129.56951635,129.56951635
"Thylogale_thetis",127.3776365,127.3776365,127.3776365,127.3776365,127.3776365,127.3776365,127.3776365,127.3776365,127.3776365,127.3776365,127.3776365,127.3776365,127.3776365,127.3776365,127.3776365,127.3776365,127.3776365,127.3776365,127.3776365,127.3776365,127.3776365,127.3776365,127.3776365,127.3776365,127.3776365
"Trichosurus_vulpecula",133.171933866667,133.171933866667,134.061077316667,133.084277783333,136.924530916667,132.41818465,132.41818465,137.98604435,134.686450266667,133.790530766667,137.98604435,133.084277783333,136.788652633333,134.315063216667,133.084277783333,133.424314933333,136.643501583333,136.135100616667,136.340034366667,135.236896033333,136.924530916667,133.47353465,132.887435183333,132.41818465,136.643501583333
"Wallabia_bicolor",135.1274314,133.749298383333,141.416379683333,140.635895583333,132.561704116667,139.91552075,139.466902483333,139.710587,142.75892245,140.5000173,139.7703697,141.561530733333,132.94841385,133.344646183333,132.758546716667,132.995549166667,134.367895283333,139.91552075,139.6483766,134.27362465,132.289296183333,132.398493233333,132.758546716667,131.62320305,141.112912466667
