"Species","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26"
"Osphranter_antilopinus",148.071959678,511.92701354,147.05076824,149.471151116,478.29500632,455.7457508,154.99676824,146.31076824,403.30564364,398.56691586,468.96436194,296.80568148,141.79476824,155.35076824,165.293959678,294.82276824,273.50875154,398.56691586,387.78691586,383.56830472,450.588363,151.19676824,443.81223808,150.862342554,319.97475154
"Osphranter_robustus",447.24953169,392.28391395,442.51080391,472.32824996,350.192983468,193.015937062,355.93156731,380.09750316,276.38162687,148.902363959,245.75326245,366.43211069,70.452787157,458.7576639,212.89647799,439.5722964,413.99479203,144.226587369,125.041245018,412.21090751,76.539191438,411.66550904,159.362166537,73.766595719,175.93138385
"Osphranter_rufus",413.0002679,532.25371635,532.25371635,413.0002679,481.22022615,413.0002679,364.83771245,413.0002679,499.2071885,303.4202679,499.2071885,413.0002679,390.75390945,303.4202679,499.2071885,544.1005358,320.3002679,499.2071885,481.22022615,481.22022615,359.5702679,303.4202679,499.2071885,304.3452679,544.1005358
"Petrogale_brachyotis",284.43995825,106.64,117.95,117.95,284.43995825,168.05744455,189.27,141.525,119.323202315,118.855,347.3202679,168.05744455,106.64,216.22,141.525,107.565,126.1114624,119.323202315,118.855,118.855,193.97364155,117.95,168.05744455,302.4269206,347.3202679
"Petrogale_penicillata",270.967947066667,292.998965633333,213.496666666667,300.896845266667,198.665761033333,148.586666666667,163.7,198.665761033333,270.967947066667,258.976638833333,292.998965633333,210.53,300.896845266667,140.443333333333,153.424308266667,140.443333333333,172.95,165.876666666667,148.586666666667,169.71,195.53,178.653333333333,172.95,141.06,169.71
"Petrogale_persephone",224.0556323,178.04,276.7501786,346.4369127,433.971571933333,404.042673733333,159.199926066667,85.35198573,178.403333333333,251.260951363333,70.8966666666667,213.858296366667,288.348965633333,79.04,520.4068969,137.2616297,182.6716297,203.038296366667,238.876845266667,251.2133055,209.993333333333,195.2133055,262.596845266667,263.967947066667,124.513333333333
"Potorous_tridactylus",318.63136268,392.33562694,247.7825416,217.46610716,72.576382876,173.342478342,86.767191438,160.36545662,248.10496112,339.89551978,328.7848754,187.628,251.38075876,385.140842,102.84,85.102382876,145.439280926,101.289360696,75.339191438,180.53745662,126.847191438,188.112,73.208,73.597574314,212.2263572
"Pseudocheirus_peregrinus",74.4353190633333,141.66397146,69.2273047933333,69.2273047933333,73.8186523966667,99.32198573,119.108652396667,73.83198573,173.97198573,378.684463296667,193.98441343,90.85198573,254.29529123,74.4353190633333,94.04397146,84.5586523966667,73.8186523966667,80.7553190633333,386.58234293,131.196948763333,98.3953190633333,114.160282096667,108.88198573,296.215497663333,68.6106381266667
"Setonix_brachyurus",77.9266666666667,245.303511933333,85.4533333333333,262.9212804,92.9933333333333,93.4566666666667,265.929972166667,140.54,236.788268533333,77.9266666666667,246.012298966667,98.9727060666667,268.896638833333,348.3989378,268.0756323,195.8433055,148.013333333333,208.585761033333,326.367919233333,87.7853190633333,92.39,80.86198573,153.298652396667,116.803333333333,169.246666666667
"Spilocuscus_maculatus",144.86546821,190.345440376667,79.3521348766667,144.86546821,232.26564681,141.898801543333,74.74745394,95.0688015433333,101.078801543333,79.95546821,232.26564681,83.06546821,71.8121348766667,79.95546821,80.2676030866667,79.3521348766667,74.74745394,79.95546821,224.367767176667,72.4288015433333,72.4288015433333,97.24546821,126.898801543333,74.74745394,202.33674861
"Thylacinus_cynocephalus",160.34596789875,133.3848412875,106.22510578625,127.79851617375,88.82385578625,213.2019281125,158.22938629875,189.59849610375,186.7148412875,186.54824353625,189.483167675,127.9906111375,249.223912725,340.8275422125,234.476222275,192.8739938,298.7347144875,312.2845515875,375.35112695,228.7187118375,164.390271525,238.9194534,92.058350435,293.4279307625,239.6279120625
"Thylogale_stigmatica",123.715,340.33344845,172.91744455,112.425,122.81,123.715,289.29995825,161.045,168.815,289.29995825,115.902978595,340.33344845,340.33344845,307.2869206,137.955,221.08,144.055,167.65,112.425,115.902978595,160.26,155.4,194.13,340.33344845,170.74
"Thylogale_thetis",117.473333333333,176.208296366667,283.032298966667,220.943333333333,141.346666666667,105.06,171.4216297,143.648987,155.683333333333,321.378965633333,209.768296366667,287.356638833333,226.9112804,106.848652396667,158.418296366667,174.148296366667,191.8016297,146.516666666667,106.848652396667,135.11,158.636666666667,175.695761033333,176.363333333333,116.829372733333,188.699094366667
"Trichosurus_vulpecula",222.503379286667,161.63447012,231.100487918333,326.07907507,102.051589603333,116.861136786667,102.964922936667,149.04447012,172.533242353333,85.5975824683333,139.679922936667,82.4375824683333,80.135242,310.15336537,135.111589603333,112.305737786667,119.28325627,91.51325627,273.591769086667,188.25607242,77.531234865,80.9929015316667,102.629416436667,168.597568551667,129.881589603333
"Wallabia_bicolor",136.119326198333,149.400992865,302.651135566667,236.742306866667,193.08363848,347.132279033333,134.125319063333,335.407802233333,266.8466507,175.25,309.20130315,283.025052333333,339.35674205,249.102748831667,205.363695366667,258.085761033333,239.737880516667,147.299372733333,370.13909655,148.495,327.4212804,135.261666666667,383.05683135,251.103422633333,321.8827582
